Date,Open,High,Low,Close,Volume,Adjusted Close
24/03/2003,4970.919922,4970.919922,4795.430176,4801.580078,1293000000,4801.580078
25/03/2003,4801.580078,4883.180176,4800.660156,4862.009766,1343300000,4862.009766
26/03/2003,4861.689941,4869.569824,4827.819824,4844.629883,1327300000,4844.629883
27/03/2003,4844.629883,4854.52002,4776.75,4829.709961,1217700000,4829.709961
28/03/2003,4829.709961,4834.430176,4790.850098,4809.100098,1234500000,4809.100098
31/03/2003,4809.100098,4809.100098,4700.680176,4730.209961,1388800000,4730.209961
1/4/2003,4730.209961,4799.759766,4730.209961,4793.560059,1461600000,4793.560059
2/4/2003,4793.540039,4913.759766,4793.540039,4897.970215,1567600000,4897.970215
3/4/2003,4897.97998,4910.490234,4869.379883,4870.290039,1339500000,4870.290039
4/4/2003,4870.290039,4911.029785,4870.290039,4898.049805,1232200000,4898.049805
7/4/2003,4898.060059,5029.839844,4898.060059,4923.27002,1505900000,4923.27002
8/4/2003,4923.27002,4933.720215,4901.02002,4917.600098,1213600000,4917.600098
9/4/2003,4917.609863,4962.310059,4869.459961,4870.569824,1304600000,4870.569824
10/4/2003,4870.569824,4887.410156,4850.279785,4887.410156,1239700000,4887.410156
11/4/2003,4887.419922,4936.029785,4862.759766,4875.629883,1141600000,4875.629883
14/04/2003,4875.620117,4956.509766,4875.529785,4956.279785,1131000000,4956.279785
15/04/2003,4956.25,4996.279785,4947.459961,4995.25,1411900000,4995.25
16/04/2003,4995.25,5011.740234,4924.910156,4932.600098,1587600000,4932.600098
17/04/2003,4931.779785,5008.259766,4931.180176,5006.319824,1439300000,5006.319824
21/04/2003,5006.319824,5027,4990.890137,5004.97998,1125300000,5004.97998
22/04/2003,5004.799805,5103.850098,4976.890137,5101.810059,1631200000,5101.810059
23/04/2003,5101.790039,5137.950195,5093.959961,5135.120117,1620600000,5135.120117
24/04/2003,5133.850098,5133.850098,5068.140137,5085.299805,1482300000,5085.299805
25/04/2003,5085.279785,5085.540039,5012.22998,5017.620117,1335800000,5017.620117
28/04/2003,5017.620117,5119.22998,5017.620117,5108.240234,1273000000,5108.240234
29/04/2003,5108.240234,5146,5086.149902,5117.100098,1511400000,5117.100098
30/04/2003,5117.100098,5151.069824,5101.649902,5131.560059,1692000000,5131.560059
1/5/2003,5131.560059,5140.22998,5068.040039,5126.799805,1386100000,5126.799805
2/5/2003,5126.799805,5202.649902,5109.720215,5201.100098,1525300000,5201.100098
5/5/2003,5201.100098,5230.97998,5191.689941,5207.129883,1415600000,5207.129883
6/5/2003,5207.129883,5279.600098,5206.970215,5259.060059,1663600000,5259.060059
7/5/2003,5259.060059,5259.060059,5212.620117,5226.700195,1508300000,5226.700195
8/5/2003,5226.700195,5226.700195,5173.180176,5174.509766,1335900000,5174.509766
9/5/2003,5174.5,5242.879883,5174.5,5242.839844,1326100000,5242.839844
12/5/2003,5242.839844,5306.189941,5222.009766,5300.220215,1387500000,5300.220215
13/05/2003,5300.240234,5307.359863,5264.930176,5283.759766,1402800000,5283.759766
14/05/2003,5283.759766,5306.790039,5260.720215,5279.470215,1381700000,5279.470215
15/05/2003,5279.470215,5317.890137,5279.470215,5312.549805,1439400000,5312.549805
16/05/2003,5312.549805,5338.02002,5291.410156,5321.709961,1505500000,5321.709961
19/05/2003,5321.720215,5321.720215,5194.339844,5196.509766,1358400000,5196.509766
20/05/2003,5196.5,5227.089844,5170.810059,5204.899902,1519400000,5204.899902
21/05/2003,5204.879883,5223.310059,5174.240234,5223.220215,1434400000,5223.220215
22/05/2003,5223.220215,5286.009766,5219.77002,5273.509766,1448500000,5273.509766
23/05/2003,5273.509766,5298.680176,5251.200195,5288.450195,1201000000,5288.450195
27/05/2003,5288.450195,5372.879883,5253.259766,5367.439941,1532000000,5367.439941
28/05/2003,5367.430176,5404.359863,5361.569824,5377.72998,1505600000,5377.72998
29/05/2003,5377.72998,5425.720215,5351.350098,5366.22998,1685800000,5366.22998
30/05/2003,5366.450195,5437.839844,5366.450195,5435.370117,1688800000,5435.370117
2/6/2003,5435.379883,5524.939941,5435.379883,5470.02002,1662500000,5470.02002
3/6/2003,5470.02002,5485.990234,5451.350098,5481.589844,1426800000,5481.589844
4/6/2003,5481.600098,5563.910156,5479.950195,5558.419922,1590800000,5558.419922
5/6/2003,5558.419922,5585.52002,5522.689941,5585.5,1693100000,5585.5
6/6/2003,5585.5,5669.040039,5576.810059,5583.080078,1837200000,5583.080078
9/6/2003,5583.080078,5583.080078,5509.560059,5520.080078,1307000000,5520.080078
10/6/2003,5520.080078,5564.370117,5519.899902,5564.370117,1275400000,5564.370117
11/6/2003,5563.950195,5646.77002,5562.22998,5646.77002,1520000000,5646.77002
12/6/2003,5646.759766,5667.779785,5617.339844,5650.660156,1562000000,5650.660156
13/06/2003,5650.660156,5655.620117,5582.560059,5598.609863,1271600000,5598.609863
16/06/2003,5598.609863,5714.410156,5598.609863,5714.410156,1345900000,5714.410156
17/06/2003,5714.410156,5739.029785,5699.97998,5722.850098,1467600000,5722.850098
18/06/2003,5722.850098,5729.180176,5687.740234,5706.060059,1500000000,5706.060059
19/06/2003,5706.060059,5706.319824,5620.919922,5627.430176,1530100000,5627.430176
20/06/2003,5627.430176,5660.740234,5623.850098,5631.410156,1698000000,5631.410156
23/06/2003,5631.410156,5631.410156,5533.459961,5549.089844,1398100000,5549.089844
24/06/2003,5549.100098,5564.410156,5528.169922,5551.189941,1388300000,5551.189941
25/06/2003,5551.180176,5592.279785,5523.149902,5523.350098,1470500000,5523.350098
26/06/2003,5523.149902,5557.140137,5503.720215,5555.839844,1397400000,5555.839844
27/06/2003,5555.839844,5561.850098,5504.339844,5509.609863,1267800000,5509.609863
30/06/2003,5509.609863,5543.450195,5493.370117,5505.169922,1587200000,5505.169922
1/7/2003,5501.379883,5527.959961,5437.77002,5526.47998,1460200000,5526.47998
2/7/2003,5526.459961,5590.549805,5526.459961,5590.549805,1519300000,5590.549805
3/7/2003,5590.540039,5590.540039,5545.27002,5558.459961,775900000,5558.459961
7/7/2003,5558.459961,5644.660156,5558.459961,5639.160156,1401800000,5639.160156
8/7/2003,5639.160156,5647.620117,5604.060059,5642.439941,1565700000,5642.439941
9/7/2003,5642.439941,5642.439941,5596.720215,5617.169922,1572800000,5617.169922
10/7/2003,5617.169922,5617.169922,5526.439941,5544.790039,1465700000,5544.790039
11/7/2003,5544.790039,5598.089844,5544.790039,5588.790039,1212700000,5588.790039
14/07/2003,5588.790039,5671.540039,5588.790039,5625.299805,1432800000,5625.299805
15/07/2003,5625.299805,5646.060059,5571.080078,5583.850098,1518600000,5583.850098
16/07/2003,5583.870117,5591.279785,5533.970215,5552.509766,1662000000,5552.509766
17/07/2003,5552.509766,5552.509766,5472.589844,5484.189941,1647000000,5484.189941
18/07/2003,5484.189941,5555.299805,5484.189941,5555.259766,1365200000,5555.259766
21/07/2003,5555.259766,5555.259766,5473.25,5483.609863,1265400000,5483.609863
22/07/2003,5483.609863,5531.419922,5470.509766,5527.109863,1436400000,5527.109863
23/07/2003,5527.109863,5544.22998,5502.810059,5538.620117,1342200000,5538.620117
24/07/2003,5538.620117,5597.129883,5529.970215,5531.609863,1559000000,5531.609863
25/07/2003,5530.799805,5611.100098,5522.569824,5611.02002,1397500000,5611.02002
28/07/2003,5610.950195,5622.240234,5591.529785,5606.609863,1289000000,5606.609863
29/07/2003,5606.609863,5614.379883,5553.509766,5570.589844,1508900000,5570.589844
30/07/2003,5570.580078,5581.430176,5546.589844,5557.529785,1364300000,5557.529785
31/07/2003,5558.189941,5614.459961,5555.970215,5558.990234,1608000000,5558.990234
1/8/2003,5558.990234,5559.040039,5501.569824,5505.72998,1368700000,5505.72998
4/8/2003,5505.330078,5525.609863,5437.549805,5515.680176,1327000000,5515.680176
5/8/2003,5515.680176,5519.160156,5449.319824,5451.02002,1300900000,5451.02002
6/8/2003,5451.029785,5490.779785,5430.77002,5460.910156,1491000000,5460.910156
7/8/2003,5460.890137,5500.27002,5445.319824,5499.990234,1399100000,5499.990234
8/8/2003,5500.029785,5533.669922,5500.029785,5526.419922,1096000000,5526.419922
11/8/2003,5526.410156,5565.549805,5520.430176,5552.290039,1022200000,5552.290039
12/8/2003,5552.290039,5594.939941,5550.930176,5594.899902,1132300000,5594.899902
13/08/2003,5594.910156,5601.560059,5558.490234,5569.620117,1208800000,5569.620117
14/08/2003,5569.609863,5616.390137,5562.27002,5610.47998,1186800000,5610.47998
15/08/2003,5610.47998,5621.629883,5597.430176,5616.359863,636370000,5616.359863
18/08/2003,5616.370117,5653.25,5616.350098,5652.009766,1127600000,5652.009766
19/08/2003,5652,5659.129883,5626.680176,5657.799805,1300600000,5657.799805
20/08/2003,5657.799805,5657.799805,5625.790039,5645.140137,1210800000,5645.140137
21/08/2003,5649.009766,5681.759766,5642.049805,5656.870117,1407100000,5656.870117
22/08/2003,5656.890137,5672.060059,5592.910156,5594.930176,1308900000,5594.930176
25/08/2003,5594.930176,5594.930176,5566.060059,5585.640137,957400000,5585.640137
26/08/2003,5585.640137,5599.850098,5533.350098,5597.490234,1178700000,5597.490234
27/08/2003,5597.490234,5610.410156,5583.509766,5605.72998,1051400000,5605.72998
28/08/2003,5605.680176,5644.609863,5583.890137,5639.149902,1153300000,5639.149902
29/08/2003,5639.160156,5665.600098,5625.959961,5660.160156,945100000,5660.160156
2/9/2003,5660.160156,5733.660156,5656.910156,5732.27002,1480800000,5732.27002
3/9/2003,5732.299805,5773.850098,5732.299805,5759.799805,1641700000,5759.799805
4/9/2003,5759.810059,5773.22998,5739.779785,5768.549805,1453900000,5768.549805
5/9/2003,5768.549805,5778.549805,5736.700195,5747.680176,1451200000,5747.680176
8/9/2003,5747.689941,5810.259766,5747.689941,5805.600098,1299300000,5805.600098
9/9/2003,5805.600098,5805.600098,5761.129883,5766.180176,1425800000,5766.180176
10/9/2003,5766.180176,5766.180176,5703.339844,5708.22998,1582100000,5708.22998
11/9/2003,5708.22998,5751.350098,5707.910156,5734.509766,1349000000,5734.509766
12/9/2003,5734.5,5755.799805,5704.200195,5749.259766,1236700000,5749.259766
15/09/2003,5749.259766,5752.399902,5727.490234,5730.439941,1134600000,5730.439941
16/09/2003,5730.450195,5800.339844,5730.450195,5800.180176,1403200000,5800.180176
17/09/2003,5800.149902,5811.109863,5783.450195,5787.089844,1312000000,5787.089844
18/09/2003,5787.100098,5857.790039,5787.100098,5855.970215,1481100000,5855.970215
19/09/2003,5856.120117,5856.839844,5828.180176,5847.879883,1459100000,5847.879883
22/09/2003,5839.939941,5839.939941,5754.759766,5771.100098,1251900000,5771.100098
23/09/2003,5772.080078,5798.450195,5764.560059,5794.220215,1301700000,5794.220215
24/09/2003,5794.220215,5800.430176,5711.319824,5712.620117,1556000000,5712.620117
25/09/2003,5712.709961,5731.970215,5679.140137,5679.629883,1515100000,5679.629883
26/09/2003,5679.620117,5680,5638.950195,5644.140137,1436200000,5644.140137
29/09/2003,5644.140137,5688.560059,5634.609863,5685.350098,1366500000,5685.350098
30/09/2003,5685.350098,5685.350098,5614.47998,5644.029785,1590500000,5644.029785
1/10/2003,5644.02002,5768.319824,5644.02002,5768.319824,1576200000,5768.319824
2/10/2003,5768.319824,5787.859863,5743.490234,5779.959961,1269300000,5779.959961
3/10/2003,5779.959961,5877.279785,5779.959961,5831.779785,1537200000,5831.779785
6/10/2003,5831.779785,5866.25,5831.180176,5858.02002,1001400000,5858.02002
7/10/2003,5858.02002,5876.560059,5816.75,5876.560059,1279500000,5876.560059
8/10/2003,5876.560059,5881.640137,5844.140137,5855.339844,1241600000,5855.339844
9/10/2003,5855.339844,5927.069824,5855.339844,5886.890137,1551500000,5886.890137
10/10/2003,5886.890137,5904.890137,5886.890137,5897,1114100000,5897
13/10/2003,5897,5952.160156,5897,5940.75,1040500000,5940.75
14/10/2003,5923.959961,5960.299805,5911.680176,5960.279785,1246800000,5960.279785
15/10/2003,5960.279785,5969.950195,5925.379883,5935.609863,1469200000,5935.609863
16/10/2003,5935.609863,5968.069824,5926.689941,5952.25,1371500000,5952.25
17/10/2003,5952.25,5957.540039,5895.02002,5907.120117,1291400000,5907.120117
20/10/2003,5907.120117,5930.720215,5897.620117,5930.680176,1165500000,5930.680176
21/10/2003,5930.680176,5950.02002,5920.600098,5937.990234,1443100000,5937.990234
22/10/2003,5937.990234,5937.990234,5851.100098,5858.129883,1659200000,5858.129883
23/10/2003,5858.129883,5870.97998,5825.75,5864.330078,1604300000,5864.330078
24/10/2003,5864.330078,5864.390137,5812.25,5851.140137,1420300000,5851.140137
27/10/2003,5851.140137,5896.379883,5851.140137,5870.180176,1351500000,5870.180176
28/10/2003,5870.180176,5945.930176,5870.180176,5945.930176,1629200000,5945.930176
29/10/2003,5945.930176,5959.569824,5926.149902,5952.390137,1562600000,5952.390137
30/10/2003,5952.390137,5983.490234,5944.220215,5951.370117,1617100000,5951.370117
31/10/2003,5951.370117,5965.640137,5946.169922,5959.009766,1445500000,5959.009766
3/11/2003,5959.009766,6009.529785,5959.009766,5995.97998,1378200000,5995.97998
4/11/2003,5995.97998,5995.97998,5970.089844,5975.919922,1417600000,5975.919922
5/11/2003,5975.919922,5975.919922,5936.540039,5966.580078,1361300000,5966.580078
6/11/2003,5966.580078,5988.799805,5939.72998,5985.240234,1412000000,5985.240234
7/11/2003,5985.339844,6015.470215,5985.339844,5989.169922,1407200000,5989.169922
10/11/2003,5989.160156,5990.359863,5945.549805,5950.680176,1253400000,5950.680176
11/11/2003,5950.660156,5950.680176,5926.27002,5941.200195,1162500000,5941.200195
12/11/2003,5941.200195,6019.950195,5941.200195,6018.939941,1320800000,6018.939941
13/11/2003,6017.569824,6042.069824,6004.620117,6036.810059,1393700000,6036.810059
14/11/2003,6036.810059,6067.040039,6005.589844,6010.72998,1334500000,6010.72998
17/11/2003,6010.72998,6010.72998,5925.709961,5963.350098,1332900000,5963.350098
18/11/2003,5963.350098,5996.450195,5938.509766,5939.049805,1310200000,5939.049805
19/11/2003,5939.049805,5970.720215,5930.439941,5967.129883,1313200000,5967.129883
20/11/2003,5967.129883,5977.220215,5922.450195,5924.779785,1288900000,5924.779785
21/11/2003,5924.790039,5950.419922,5924.790039,5942.319824,1255000000,5942.319824
24/11/2003,5942.319824,6016.089844,5942.319824,6016.089844,1302800000,6016.089844
25/11/2003,6016.089844,6046.669922,6007.359863,6033.189941,1333700000,6033.189941
26/11/2003,6033.209961,6069.259766,6024.459961,6068.77002,1097700000,6068.77002
28/11/2003,6068.77002,6080.560059,6064.060059,6073.02002,487220000,6073.02002
1/12/2003,6073,6147.77002,6073,6147.350098,1344400000,6147.350098
2/12/2003,6147.350098,6160.810059,6133.319824,6139.620117,1431000000,6139.620117
3/12/2003,6139.620117,6181.120117,6139.5,6142.779785,1411600000,6142.779785
4/12/2003,6142.779785,6155.549805,6129.140137,6153.899902,1463100000,6153.899902
5/12/2003,6153.899902,6153.899902,6118.22998,6122.890137,1223400000,6122.890137
8/12/2003,6122.879883,6166.189941,6120.540039,6166.169922,1191000000,6166.169922
9/12/2003,6166.169922,6187.879883,6133.669922,6137.169922,1416100000,6137.169922
10/12/2003,6137.209961,6138.819824,6087.22998,6108.649902,1406800000,6108.649902
11/12/2003,6108.810059,6186.399902,6108.810059,6176.850098,1430500000,6176.850098
12/12/2003,6175.990234,6197.049805,6162.700195,6196.290039,1223100000,6196.290039
15/12/2003,6197.450195,6240.259766,6171.850098,6172.02002,1455700000,6172.02002
16/12/2003,6172.02002,6209.410156,6172.02002,6207.049805,1505600000,6207.049805
17/12/2003,6207.080078,6216.160156,6185.549805,6215.990234,1450000000,6215.990234
18/12/2003,6213.540039,6289.359863,6213.22998,6288.049805,1591500000,6288.049805
19/12/2003,6288.060059,6293.319824,6264.709961,6284.299805,1657300000,6284.299805
22/12/2003,6284.299805,6321.850098,6278.290039,6321.839844,1245400000,6321.839844
23/12/2003,6321.850098,6338.370117,6317.779785,6337.47998,1145300000,6337.47998
24/12/2003,6337.47998,6356.399902,6330.819824,6350.339844,518060000,6350.339844
26/12/2003,6350.339844,6370.240234,6350.339844,6364.339844,356070000,6364.339844
29/12/2003,6364.299805,6442.22998,6364.299805,6442.200195,1048900000,6442.200195
30/12/2003,6442.180176,6446.669922,6430.310059,6443.600098,1012600000,6443.600098
31/12/2003,6443.600098,6469.5,6443.27002,6464,981700000,6464
2/1/2004,6464,6516.129883,6438.470215,6451.259766,1153200000,6451.259766
5/1/2004,6451.259766,6534.759766,6451.259766,6534.580078,1578200000,6534.580078
6/1/2004,6534.580078,6546.640137,6519.27002,6541.149902,1494500000,6541.149902
7/1/2004,6541.149902,6541.209961,6488.27002,6525.299805,1704900000,6525.299805
8/1/2004,6525.299805,6569.319824,6525.279785,6569.319824,1868400000,6569.319824
9/1/2004,6569.319824,6569.319824,6517.120117,6526.169922,1720700000,6526.169922
12/1/2004,6526.169922,6545.720215,6516.100098,6543.680176,1510200000,6543.680176
13/01/2004,6543.680176,6553.240234,6484.680176,6509.450195,1552900000,6509.450195
14/01/2004,6509.450195,6559.850098,6509.450195,6559.810059,1514600000,6559.810059
15/01/2004,6559.72998,6570.529785,6514.72998,6550.040039,1695000000,6550.040039
16/01/2004,6550.040039,6567.740234,6539.720215,6567.680176,1721100000,6567.680176
20/01/2004,6567.680176,6606.029785,6567.680176,6599.47998,1698200000,6599.47998
21/01/2004,6599.47998,6663.629883,6583.569824,6658.319824,1757600000,6658.319824
22/01/2004,6658.319824,6680.009766,6651.75,6657.089844,1693700000,6657.089844
23/01/2004,6657.330078,6672.180176,6610.169922,6626.819824,1536900000,6626.819824
26/01/2004,6626.819824,6672.359863,6609.850098,6672.040039,1480600000,6672.040039
27/01/2004,6672.040039,6678.299805,6639.709961,6639.779785,1673100000,6639.779785
28/01/2004,6639.779785,6665.330078,6551.279785,6555.970215,1842000000,6555.970215
29/01/2004,6555.970215,6568.319824,6503.339844,6555.709961,1921900000,6555.709961
30/01/2004,6555.709961,6558.529785,6526.140137,6551.629883,1635000000,6551.629883
2/2/2004,6551.629883,6597.740234,6525.410156,6568.700195,1599200000,6568.700195
3/2/2004,6568.700195,6584,6551.97998,6574.819824,1476900000,6574.819824
4/2/2004,6574.819824,6574.819824,6520.910156,6526.100098,1619600000,6526.100098
5/2/2004,6526.100098,6557.620117,6525.959961,6544.279785,1572500000,6544.279785
6/2/2004,6544.279785,6632.870117,6544.279785,6632.669922,1477600000,6632.669922
9/2/2004,6632.649902,6662.560059,6632.339844,6641.819824,1312000000,6641.819824
10/2/2004,6641.819824,6681.049805,6641.009766,6677.040039,1392500000,6677.040039
11/2/2004,6677.040039,6752.220215,6657.330078,6751.049805,1699300000,6751.049805
12/2/2004,6751.049805,6751.049805,6715.049805,6716.189941,1457500000,6716.189941
13/02/2004,6716.189941,6747.399902,6678.839844,6691.399902,1329200000,6691.399902
17/02/2004,6691.399902,6778.02002,6691.399902,6770.27002,1396500000,6770.27002
18/02/2004,6770.27002,6770.27002,6715.850098,6719.140137,1382400000,6719.140137
19/02/2004,6719.140137,6764.029785,6714.009766,6715.290039,1513200000,6715.290039
20/02/2004,6715.290039,6724.759766,6651.390137,6676.709961,1479600000,6676.709961
23/02/2004,6676.709961,6697.069824,6652.529785,6665.5,1380400000,6665.5
24/02/2004,6665.490234,6676.470215,6628.890137,6654.879883,1543600000,6654.879883
25/02/2004,6654.879883,6673.600098,6643.970215,6670.27002,1360700000,6670.27002
26/02/2004,6670.27002,6684.180176,6637.47998,6677.660156,1370200000,6677.660156
27/02/2004,6677.660156,6713.060059,6669.459961,6692.370117,1503000000,6692.370117
1/3/2004,6692.370117,6773.319824,6692.370117,6766.560059,1449500000,6766.560059
2/3/2004,6766.560059,6766.560059,6709.209961,6717.129883,1476000000,6717.129883
3/3/2004,6717.129883,6722.419922,6673.27002,6718.330078,1324800000,6718.330078
4/3/2004,6718.330078,6742.759766,6706.799805,6742.75,1260100000,6742.75
5/3/2004,6742.75,6798.120117,6726.709961,6780.029785,1408000000,6780.029785
8/3/2004,6780.029785,6795.609863,6740.089844,6741.379883,1254400000,6741.379883
9/3/2004,6741.379883,6741.379883,6681.72998,6698.069824,1499400000,6698.069824
10/3/2004,6698.25,6698.75,6587.379883,6591.720215,1648400000,6591.720215
11/3/2004,6591.720215,6591.720215,6478.680176,6480.549805,1889900000,6480.549805
12/3/2004,6480.560059,6546.069824,6480.339844,6545.959961,1388500000,6545.959961
15/03/2004,6545.959961,6545.959961,6445.060059,6445.120117,1600600000,6445.120117
16/03/2004,6445.129883,6506.859863,6445.129883,6489.709961,1474600000,6489.709961
17/03/2004,6489.720215,6574.200195,6489.720215,6567.720215,1490100000,6567.720215
18/03/2004,6567.720215,6576.919922,6517.290039,6561.169922,1378300000,6561.169922
19/03/2004,6561.169922,6561.290039,6497.890137,6501.529785,1439600000,6501.529785
22/03/2004,6501.529785,6501.529785,6387.5,6404.27002,1447700000,6404.27002
23/03/2004,6404.299805,6450.540039,6401,6418.319824,1467100000,6418.319824
24/03/2004,6418.310059,6418.560059,6364.580078,6375.669922,1500900000,6375.669922
25/03/2004,6408.049805,6470.109863,6400.419922,6464.419922,1471700000,6464.419922
26/03/2004,6464.419922,6499.830078,6454.850098,6469.569824,1329100000,6469.569824
29/03/2004,6469.560059,6562.759766,6469.560059,6553.560059,1358700000,6553.560059
30/03/2004,6553.560059,6590.939941,6541.200195,6586.629883,1304200000,6586.629883
31/03/2004,6586.629883,6617.609863,6570.299805,6599.060059,1470100000,6599.060059
1/4/2004,6599.060059,6654.180176,6599.060059,6644.339844,1529500000,6644.339844
2/4/2004,6644.339844,6689.799805,6644.339844,6680.330078,1604700000,6680.330078
5/4/2004,6680.330078,6715.089844,6670.75,6715.089844,1396700000,6715.089844
6/4/2004,6715.040039,6715.040039,6674.600098,6694.140137,1397700000,6694.140137
7/4/2004,6694.140137,6696.379883,6661.160156,6675.399902,1458800000,6675.399902
8/4/2004,6675.439941,6703.700195,6636.319824,6655.709961,1199900000,6655.709961
12/4/2004,6655.709961,6688.660156,6655.339844,6683.649902,1102400000,6683.649902
13/04/2004,6683.649902,6689.080078,6577.200195,6583.629883,1423200000,6583.629883
14/04/2004,6583.629883,6583.629883,6524.740234,6551.169922,1540900000,6551.169922
15/04/2004,6551.169922,6582.100098,6531.470215,6569.459961,1568700000,6569.459961
16/04/2004,6569.47998,6626.339844,6569.47998,6616.930176,1487800000,6616.930176
19/04/2004,6616.930176,6623.259766,6589.160156,6620.049805,1194900000,6620.049805
20/04/2004,6620.049805,6631.419922,6527.120117,6527.120117,1508500000,6527.120117
21/04/2004,6527.120117,6552.149902,6505.299805,6546.77002,1738100000,6546.77002
22/04/2004,6546.77002,6640.140137,6536.109863,6633.299805,1826700000,6633.299805
23/04/2004,6633.299805,6633.450195,6586.529785,6616.879883,1396100000,6616.879883
26/04/2004,6616.870117,6646.140137,6589.209961,6597.700195,1284800000,6597.700195
27/04/2004,6597.689941,6644.859863,6597.689941,6612.700195,1518000000,6612.700195
28/04/2004,6612.069824,6612.069824,6498.799805,6500.209961,1855600000,6500.209961
29/04/2004,6500.209961,6531.740234,6427.689941,6452.22998,1859000000,6452.22998
30/04/2004,6452.22998,6486.240234,6437.029785,6439.419922,1634700000,6439.419922
3/5/2004,6439.419922,6490.399902,6439.419922,6488.75,1571600000,6488.75
4/5/2004,6488.799805,6564.339844,6488.799805,6531.240234,1662100000,6531.240234
5/5/2004,6531.240234,6568.009766,6530.77002,6554.02002,1469000000,6554.02002
6/5/2004,6554.009766,6554.009766,6444.410156,6483.089844,1509300000,6483.089844
7/5/2004,6482.609863,6482.620117,6363.069824,6364.069824,1653600000,6364.069824
10/5/2004,6364.069824,6364.069824,6215.140137,6251.819824,1918400000,6251.819824
11/5/2004,6251.819824,6301.640137,6251.819824,6300.959961,1533800000,6300.959961
12/5/2004,6301.049805,6312.02002,6211.330078,6311.140137,1697400000,6311.140137
13/05/2004,6311.120117,6326.200195,6269.660156,6294.580078,1411100000,6294.580078
14/05/2004,6294.580078,6322.819824,6257.830078,6293.339844,1335900000,6293.339844
17/05/2004,6293.339844,6293.339844,6211.399902,6231.189941,1430100000,6231.189941
18/05/2004,6231.310059,6281.339844,6231.310059,6276.529785,1352900000,6276.529785
19/05/2004,6276.540039,6369.649902,6276.540039,6287.160156,1548600000,6287.160156
20/05/2004,6287.160156,6294.399902,6259.399902,6277.120117,1211000000,6277.120117
21/05/2004,6277.120117,6335.399902,6277.120117,6308.120117,1258600000,6308.120117
24/05/2004,6308.120117,6355.759766,6308.120117,6334.129883,1227500000,6334.129883
25/05/2004,6334.129883,6430.580078,6316.52002,6429.319824,1545700000,6429.319824
26/05/2004,6429.319824,6444.910156,6408.390137,6435.140137,1369400000,6435.140137
27/05/2004,6435.140137,6500.089844,6435.140137,6492.299805,1447500000,6492.299805
28/05/2004,6492.299805,6492.370117,6469.310059,6484.720215,1169500000,6484.720215
1/6/2004,6484.72998,6489.830078,6450.399902,6487.25,1238000000,6487.25
2/6/2004,6487.279785,6518.649902,6480.160156,6506.339844,1251700000,6506.339844
3/6/2004,6506.370117,6506.370117,6456.5,6456.709961,1232400000,6456.709961
4/6/2004,6456.709961,6526.22998,6456.709961,6503.879883,1115300000,6503.879883
7/6/2004,6503.879883,6610.950195,6503.879883,6610.890137,1211800000,6610.890137
8/6/2004,6610.890137,6610.890137,6574.459961,6603.419922,1190300000,6603.419922
9/6/2004,6603.419922,6603.419922,6525.02002,6525.52002,1276800000,6525.52002
10/6/2004,6525.52002,6557.009766,6525.52002,6556.970215,1160600000,6556.970215
14/06/2004,6556.970215,6556.970215,6456.410156,6465.209961,1179200000,6465.209961
15/06/2004,6465.200195,6547.720215,6465.200195,6526.029785,1345900000,6526.029785
16/06/2004,6526.029785,6541.759766,6522.060059,6535.370117,1168400000,6535.370117
17/06/2004,6535.370117,6554.589844,6511.990234,6546.009766,1296700000,6546.009766
18/06/2004,6546.009766,6583.180176,6538.009766,6566.580078,1500600000,6566.580078
21/06/2004,6566.580078,6576.200195,6542.339844,6545.160156,1123900000,6545.160156
22/06/2004,6545.160156,6555.799805,6506.850098,6553.810059,1382300000,6553.810059
23/06/2004,6553.810059,6606.029785,6537.169922,6602.339844,1444200000,6602.339844
24/06/2004,6602.339844,6622.200195,6596.839844,6597.560059,1394900000,6597.560059
25/06/2004,6597.560059,6617.680176,6570.669922,6571.200195,1812900000,6571.200195
28/06/2004,6571.22998,6619.430176,6565.649902,6571.580078,1354600000,6571.580078
29/06/2004,6571.580078,6583.399902,6559.189941,6574.52002,1375000000,6574.52002
30/06/2004,6574.52002,6611.430176,6560.589844,6602.990234,1473800000,6602.990234
1/7/2004,6602.919922,6604.649902,6520.97998,6544.759766,1495700000,6544.759766
2/7/2004,6544.779785,6553.22998,6528.379883,6542.359863,1085000000,6542.359863
6/7/2004,6542.359863,6542.359863,6484.77002,6497.529785,1283300000,6497.529785
7/7/2004,6497.529785,6533.859863,6493.819824,6518.709961,1328600000,6518.709961
8/7/2004,6518.709961,6520.02002,6472.339844,6473.580078,1401100000,6473.580078
9/7/2004,6473.569824,6503.759766,6473.569824,6500.399902,1186300000,6500.399902
12/7/2004,6500.410156,6510.080078,6470.640137,6503.779785,1114600000,6503.779785
13/07/2004,6503.779785,6506.799805,6487.209961,6504.600098,1199700000,6504.600098
14/07/2004,6504.600098,6523.97998,6474.810059,6488.799805,1462000000,6488.799805
15/07/2004,6488.790039,6495.509766,6457.120117,6457.120117,1408700000,6457.120117
16/07/2004,6457.160156,6497.580078,6453.870117,6456.02002,1450300000,6456.02002
19/07/2004,6456.02002,6466.529785,6426.629883,6446.660156,1319900000,6446.660156
20/07/2004,6446.660156,6476.660156,6425.890137,6473.029785,1445800000,6473.029785
